"","site_name","lat","lon","offset_gf_geno_lew","offset_gf_geno_yrk"
"1","AC_LIS_CT_2023-10-3",41.146431,-73.235759,0.0160243870851195,0.020447564518614
"2","Cal_Lake_LA_2022-8-11",29.84499,-93.3179,0.0237407786247671,0.0314183849439831
"3","CB_TX_2022-6-9",28.096,-97.174,0.0239389820639159,0.0319720521270518
"4","CC_VA_2022-7-11",37.616617,-75.663933,0.0219741962760874,0.00959113057754019
"5","CPR_MS_AL_2022-8-24",30.37278,-88.31833,0.025154569998688,0.027672077292895
"6","CS_DB_NJ_2022-9-21",39.073592,-74.913017,0.0195289171041314,0.00690942000429154
"7","Culch_Ba_LA_2022-6-21",29.42362,-90.01914,0.0226846310383216,0.031959945766776
"8","DC_DR_ME_2022-10-25",44.02452236,-69.53203214,0.0313863078932437,0.0197816150131795
"9","DC_NB_RI_2022-8-19",41.55897,-71.437883,0.0293523139309508,0.017635555794219
"10","DWS_CB_VA_2022-10-7",37.14888,-76.63554,0.00909473285769877,0.0081325698881317
"11","EC_ApBay_FL_2023-10-4",29.695683,-84.789312,0.0243324226355399,0.0302194807203302
"12","FFJ_CF_NC_2023-7-19",33.9586917,-77.941833,0.018676143165564,0.013343925415572
"13","FP_Sav_GA_2022-6-10",32.01721,-80.92203,0.025004173623901,0.0165905518974872
"14","GalBay_TX_2022-6-2",29.5475,-94.90361,0.0129088750170332,0.0239749043797077
"15","GriceCove_SC_2022-8-10",32.7523094,-79.8976693,0.0225249802535699,0.0153597503611841
"16","HC_DB_NJ_2022-9-23",39.434722,-75.516944,0.00812872677489379,0.0177407752507449
"17","IL_ApBay_FL_2023-10-3",29.689108,-85.220739,0.0237666333488525,0.0300676064456029
"18","KP_FGR_FL_2022-8-23",30.44003,-81.43638,0.0261384638342263,0.0190126562754271
"19","LakeFortuna_LA_2022-5-11",29.64379,-89.49761,0.0209215643098805,0.0308581320857203
"20","LCP_UP_MD_2022-10-20",38.33696,-76.97669,0.00687660526330618,0.0167283153822165
"21","Mer_GA_2022-7-26",31.453512,-81.363169,0.0226361460194236,0.0178386123969419
"22","Nickle_Rf_LA_2022-8-1",29.4196,-91.70716,0.0191210155427199,0.0304664219201498
"23","OL_MI_SC_2022-5-31",33.5235297,-79.061842,0.0237649514453236,0.0136090420719449
"24","Orrs_Cove_ME_2022-10-31",43.83136167,-69.91531433,0.028111755961735,0.0155094551874776
"25","SaLa_GA_2022-10-5",29.785,-93.91806,0.0237133624156008,0.0320103426487126
"26","SaltBay_Canada_2022-9-27",43.812486,-65.910547,0.0272980434502734,0.0175213531167899
"27","Sapelo_Is_GA_2022-7-17",31.4177723,-81.2957724,0.0229479694523866,0.0161975465536727
"28","SawIs_MA_2022-9-5",42.751733,-70.83657,0.0186339017227515,0.0141369488706394
"29","Sister_Lk_LA_2022-8-9",29.239925,-90.911362,0.0226610790844192,0.031961658160894
"30","SkR_GA_2022-6-14",31.98995,-81.02173,0.0222680991442721,0.0166489982624743
"31","SR_GB_NH_2022-8-12",43.053746,-70.911544,0.019536030042375,0.0189162455717594
"32","TP_TX_2022-6-28",28.6936,-96.2233,0.024171479906016,0.0321241383621205
"33","UNCW_MS_NC_2023-7-17",34.1402344,-77.8636305,0.0261660896086657,0.0150691467554695
