"","x"
"1","AC_LIS_CT_2023-10-3"
"2","Cal_Lake_LA_2022-8-11"
"3","CC_VA_2022-7-11"
"4","CPR_MS_AL_2022-8-24"
"5","CS_DB_NJ_2022-9-21"
"6","Culch_Ba_LA_2022-6-21"
"7","DC_NB_RI_2022-8-19"
"8","EC_ApBay_FL_2023-10-4"
"9","FFJ_CF_NC_2023-7-19"
"10","FP_Sav_GA_2022-6-10"
"11","GalBay_TX_2022-6-2"
"12","GriceCove_SC_2022-8-10"
"13","HC_DB_NJ_2022-9-23"
"14","IL_ApBay_FL_2023-10-3"
"15","LakeFortuna_LA_2022-5-11"
"16","LCP_UP_MD_2022-10-20"
"17","Mer_GA_2022-7-26"
"18","Nickle_Rf_LA_2022-8-1"
"19","OL_MI_SC_2022-5-31"
"20","Orrs_Cove_ME_2022-10-31"
"21","SaLa_GA_2022-10-5"
"22","SaltBay_Canada_2022-9-27"
"23","Sapelo_Is_GA_2022-7-17"
"24","SawIs_MA_2022-9-5"
"25","SkR_GA_2022-6-14"
"26","TP_TX_2022-6-28"
"27","UNCW_MS_NC_2023-7-17"
"28","CB_TX_2022-6-9"
"29","DC_DR_ME_2022-10-25"
"30","DWS_CB_VA_2022-10-7"
"31","KP_FGR_FL_2022-8-23"
"32","Sister_Lk_LA_2022-8-9"
"33","SR_GB_NH_2022-8-12"
